iata,name,country,region,latitude,longitude,facility_type,init_capacity,security_level,in_charge
NUW,Whidbey Island Naval Air Station (Ault Field),US,US-WA,48.351799,-122.655998,medium_airport,0,20,False
YUM,Yuma MCAS/Yuma International Airport,US,US-AZ,32.65660095,-114.6060028,medium_airport,329,20,True
NZY,North Island Naval Air Station-Halsey Field,US,US-CA,32.69919968,-117.2149963,medium_airport,0,20,True
NVN,Nervino Airport,US,US-CA,39.8185005188,-120.352996826,small_airport,0,10,True
COA,Columbia Airport,US,US-CA,38.030399322499996,-120.415000916,small_airport,0,10,True
ODC,Oakdale Airport,US,US-CA,37.75630188,-120.8000031,small_airport,0,10,True
EYR,Yerington Municipal Airport,US,US-NV,39.0041007996,-119.157997131,small_airport,0,10,True
OAJ,Albert J Ellis Airport,US,US-NC,34.8292007446,-77.61209869380001,medium_airport,440,20,False
OAK,Metropolitan Oakland International Airport,US,US-CA,37.721298,-122.221001,large_airport,8834,30,True
OAR,Marina Municipal Airport,US,US-CA,36.68190002,-121.762001,small_airport,0,10,True
OBE,Okeechobee County Airport,US,US-FL,27.262800216699997,-80.8498001099,small_airport,0,10,False
OCF,Ocala International Airport - Jim Taylor Field,US,US-FL,29.17259979,-82.22419739,small_airport,0,10,False
OCH,A L Mangham Jr. Regional Airport,US,US-TX,31.57799911,-94.70950317,small_airport,0,10,True
OCW,Warren Field,US,US-NC,35.570499420166,-77.049797058105,small_airport,0,10,False
OEA,O'Neal Airport,US,US-IN,38.6913986206,-87.5522003174,small_airport,0,10,True
OEO,L O Simenstad Municipal Airport,US,US-WI,45.310001373291,-92.691902160645,small_airport,0,10,False
OFF,Offutt Air Force Base,US,US-NE,41.118301391602,-95.912498474121,medium_airport,0,20,False
OFK,Karl Stefan Memorial Airport,US,US-NE,41.985500335693,-97.435096740723,medium_airport,0,20,False
OGA,Searle Field,US,US-NE,41.11949921,-101.7699966,small_airport,0,10,False
OGB,Orangeburg Municipal Airport,US,US-SC,33.456798553467,-80.859497070312,medium_airport,0,20,False
OGD,Ogden Hinckley Airport,US,US-UT,41.195899963379,-112.0120010376,medium_airport,18,20,False
OGS,Ogdensburg International Airport,US,US-NY,44.6819000244,-75.46549987790002,small_airport,104,10,False
OIC,Lt Warren Eaton Airport,US,US-NY,42.566600799561,-75.524101257324,small_airport,0,10,False
OJC,Johnson County Executive Airport,US,US-KS,38.84759903,-94.73760223,small_airport,0,10,True
OCN,Oceanside Municipal Airport,US,US-CA,33.217300415039,-117.35399627686,small_airport,0,10,True
OKC,Will Rogers World Airport,US,US-OK,35.39310073852539,-97.60070037841797,large_airport,4004,30,True
ODW,AJ Eisenberg Airport,US,US-WA,48.251499176,-122.674003601,small_airport,0,10,False
OKK,Kokomo Municipal Airport,US,US-IN,40.528198242188,-86.05899810791,small_airport,0,10,False
OKM,Okmulgee Regional Airport,US,US-OK,35.668098449707,-95.948699951172,small_airport,0,10,True
OKS,Garden County Airport,US,US-NE,41.401000976562,-102.35500335693,small_airport,0,10,False
WGO,Winchester Regional Airport,US,US-VA,39.14350128,-78.14440155,small_airport,0,10,False
OLD,"Dewitt Field,Old Town Municipal Airport",US,US-ME,44.95280075,-68.67430115,small_airport,0,10,False
OLF,L M Clayton Airport,US,US-MT,48.094501495399996,-105.574996948,medium_airport,0,20,False
OLM,Olympia Regional Airport,US,US-WA,46.9693985,-122.9029999,medium_airport,0,20,False
OLS,Nogales International Airport,US,US-AZ,31.4177,-110.848,medium_airport,0,20,True
OLV,Olive Branch Airport,US,US-MS,34.9786987305,-89.78690338130001,small_airport,0,10,True
OMA,Eppley Airfield,US,US-NE,41.3032,-95.894096,large_airport,4109,30,False
OMK,Omak Airport,US,US-WA,48.4644012451,-119.517997742,small_airport,0,10,False
ONL,The O'Neill Municipal John L Baker Field,US,US-NE,42.469898,-98.688103,small_airport,0,10,False
ONO,Ontario Municipal Airport,US,US-OR,44.020500183105,-117.01399993896,small_airport,0,10,False
ONP,Newport Municipal Airport,US,US-OR,44.580399,-124.057999,medium_airport,0,20,False
ONT,Ontario International Airport,US,US-CA,34.055999755859375,-117.60099792480469,large_airport,3987,30,True
OPF,Opa-locka Executive Airport,US,US-FL,25.907,-80.278397,medium_airport,0,20,False
NCO,Quonset State Airport,US,US-RI,41.597099304199,-71.412101745605,medium_airport,0,20,False
ORD,Chicago O'Hare International Airport,US,US-IL,41.9786,-87.9048,large_airport,58959,30,False
ORF,Norfolk International Airport,US,US-VA,36.89459991455078,-76.20120239257812,large_airport,4137,30,False
ORH,Worcester Regional Airport,US,US-MA,42.26729965209961,-71.87570190429688,medium_airport,236,20,False
ORL,Orlando Executive Airport,US,US-FL,28.5455,-81.332901,small_airport,0,10,False
ESD,Orcas Island Airport,US,US-WA,48.7081985474,-122.910003662,small_airport,0,10,False
OSC,Oscoda Wurtsmith Airport,US,US-MI,44.451599,-83.394096,small_airport,0,10,False
OSH,Wittman Regional Airport,US,US-WI,43.98440170288086,-88.55699920654297,medium_airport,0,20,False
OSU,The Ohio State University Airport - Don Scott Field,US,US-OH,40.0798,-83.072998,medium_airport,0,20,False
OTH,Southwest Oregon Regional Airport,US,US-OR,43.41709899902344,-124.24600219726562,medium_airport,78,20,False
OTM,Ottumwa Regional Airport,US,US-IA,41.10660172,-92.44789886,medium_airport,0,20,False
OUN,University of Oklahoma Westheimer Airport,US,US-OK,35.2456,-97.472099,small_airport,0,10,True
OVE,Oroville Municipal Airport,US,US-CA,39.487800598145,-121.62200164795,small_airport,0,10,True
OWA,Owatonna Degner Regional Airport,US,US-MN,44.12340164,-93.26059723,small_airport,0,10,False
OWB,Owensboro Daviess County Airport,US,US-KY,37.74010086,-87.16680145,medium_airport,0,20,True
OWD,Norwood Memorial Airport,US,US-MA,42.1904983521,-71.1728973389,medium_airport,0,20,False
OWK,Central Maine Airport of Norridgewock,US,US-ME,44.71549988,-69.86650085,small_airport,0,10,False
OCE,Ocean City Municipal Airport,US,US-MD,38.310398101807,-75.124000549316,small_airport,0,10,False
OXC,Waterbury Oxford Airport,US,US-CT,41.47859954834,-73.135200500488,small_airport,0,10,False
OXD,Miami University Airport,US,US-OH,39.50230026,-84.78440094,small_airport,0,10,False
OXR,Oxnard Airport,US,US-CA,34.200801849365,-119.20700073242,medium_airport,0,20,True
STQ,St Marys Municipal Airport,US,US-PA,41.412498474121,-78.502601623535,small_airport,0,10,False
OZA,Ozona Municipal Airport,US,US-TX,30.735300064087,-101.20300292969,small_airport,0,10,True
OZR,Cairns AAF (Fort Rucker) Air Field,US,US-AL,31.27569962,-85.71340179,medium_airport,0,20,True
BSQ,Bisbee Municipal Airport,US,US-AZ,31.3640003204,-109.883003235,small_airport,0,10,True
PXL,Polacca Airport,US,US-AZ,35.7916984558,-110.422996521,small_airport,0,10,True
GLB,San Carlos Apache Airport,US,US-AZ,33.353099823,-110.666999817,small_airport,0,10,True
HBK,Holbrook Municipal Airport,US,US-AZ,34.940700531,-110.138000488,small_airport,0,10,True
CWX,Cochise County Airport,US,US-AZ,32.24539948,-109.8949966,small_airport,0,10,True
PAE,Snohomish County (Paine Field) Airport,US,US-WA,47.90629959,-122.2819977,medium_airport,360,20,False
PAH,Barkley Regional Airport,US,US-KY,37.06079864501953,-88.7738037109375,medium_airport,222,20,True
PAM,Tyndall Air Force Base,US,US-FL,30.0695991516,-85.57540130619999,large_airport,0,30,True
PJB,Payson Airport,US,US-AZ,34.256801605225,-111.33899688721,small_airport,0,10,True
PAO,Palo Alto Airport of Santa Clara County,US,US-CA,37.461101532,-122.114997864,small_airport,0,10,True
PBF,"Pine Bluff Regional Airport, Grider Field",US,US-AR,34.1731,-91.9356,medium_airport,0,20,True
PBG,Plattsburgh International Airport,US,US-NY,44.650901794433594,-73.46810150146484,medium_airport,141,20,False
PBI,Palm Beach International Airport,US,US-FL,26.68320083618164,-80.09559631347656,large_airport,3241,30,False
PVL,Pike County-Hatcher Field,US,US-KY,37.5617981,-82.56639862,small_airport,0,10,False
PCD,Prairie Du Chien Municipal Airport,US,US-WI,43.019298553467,-91.12370300293,small_airport,0,10,False
PDK,DeKalb Peachtree Airport,US,US-GA,33.8755989075,-84.3020019531,medium_airport,0,20,False
PDT,Eastern Oregon Regional At Pendleton Airport,US,US-OR,45.695098877,-118.841003418,medium_airport,0,20,False
PDX,Portland International Airport,US,US-OR,45.58869934,-122.5979996,large_airport,10614,30,False
PEQ,Pecos Municipal Airport,US,US-TX,31.382400512695,-103.51100158691,small_airport,0,10,True
PGA,Page Municipal Airport,US,US-AZ,36.92610168,-111.447998,medium_airport,0,20,True
PGD,Charlotte County Airport,US,US-FL,26.92020035,-81.9905014,small_airport,386,10,False
PGR,Kirk Field,US,US-AR,36.06290054,-90.50779724,small_airport,0,10,True
PGV,Pitt Greenville Airport,US,US-NC,35.6352005,-77.38529968,medium_airport,54,20,False
PHD,Harry Clever Field,US,US-OH,40.470901489258,-81.419700622559,small_airport,0,10,False
PHF,Newport News Williamsburg International Airport,US,US-VA,37.13190079,-76.49299622,large_airport,515,30,False
ADR,Robert F Swinnie Airport,US,US-SC,33.4516983032,-79.5261993408,small_airport,0,10,False
PHK,Palm Beach County Glades Airport,US,US-FL,26.78499985,-80.69339752,small_airport,0,10,False
PHL,Philadelphia International Airport,US,US-PA,39.87189865112305,-75.24109649658203,large_airport,19666,30,False
PHN,St Clair County International Airport,US,US-MI,42.9109993,-82.52890015,small_airport,0,10,False
PHP,Philip Airport,US,US-SD,44.048599243164,-101.59899902344,small_airport,0,10,False
PHT,Henry County Airport,US,US-TN,36.338199615499995,-88.38289642330001,small_airport,0,10,True
PHX,Phoenix Sky Harbor International Airport,US,US-AZ,33.43429946899414,-112.01200103759766,large_airport,27240,30,True
PIA,General Wayne A. Downing Peoria International Airport,US,US-IL,40.664199829100006,-89.6932983398,large_airport,707,30,False
PIB,Hattiesburg Laurel Regional Airport,US,US-MS,31.467100143432617,-89.33709716796875,medium_airport,111,20,True
PIE,St Petersburg Clearwater International Airport,US,US-FL,27.91020012,-82.68740082,medium_airport,846,20,False
PIH,Pocatello Regional Airport,US,US-ID,42.9098014831543,-112.59600067138672,medium_airport,180,20,False
PIM,Harris County Airport,US,US-GA,32.8406982422,-84.8824005127,small_airport,0,10,False
PIR,Pierre Regional Airport,US,US-SD,44.38270187,-100.2860031,medium_airport,113,20,False
PIT,Pittsburgh International Airport,US,US-PA,40.49150085,-80.23290253,large_airport,8318,30,False
PKB,Mid Ohio Valley Regional Airport,US,US-WV,39.34510040283203,-81.43920135498047,medium_airport,0,20,False
PKD,Park Rapids Municipal Konshok Field,US,US-MN,46.9006,-95.073095,small_airport,0,10,False
PKF,Park Falls Municipal Airport,US,US-WI,45.955001831055,-90.42440032959,small_airport,0,10,False
PLK,M. Graham Clark Downtown Airport,US,US-MO,36.62590027,-93.22889709,small_airport,0,10,True
PLN,Pellston Regional Airport of Emmet County Airport,US,US-MI,45.57089996,-84.79669952,medium_airport,178,20,False
PLR,St Clair County Airport,US,US-AL,33.558799743652,-86.249099731445,small_airport,0,10,True
PMB,Pembina Municipal Airport,US,US-ND,48.9425010681,-97.2407989502,small_airport,0,10,False
PMD,Palmdale Regional/USAF Plant 42 Airport,US,US-CA,34.62939835,-118.0849991,medium_airport,0,20,True
PMH,Greater Portsmouth Regional Airport,US,US-OH,38.8404998779,-82.84729766850002,small_airport,0,10,False
PPM,Pompano Beach Airpark,US,US-FL,26.247100830078,-80.111099243164,small_airport,0,10,False
PWY,Ralph Wenz Field,US,US-WY,42.79550171,-109.8069992,medium_airport,0,20,False
PNC,Ponca City Regional Airport,US,US-OK,36.73199844,-97.09980011,medium_airport,0,20,True
PNE,Northeast Philadelphia Airport,US,US-PA,40.081902,-75.010597,medium_airport,0,20,False
PNN,Princeton Municipal Airport,US,US-ME,45.200698852539,-67.564399719238,small_airport,0,10,False
PNS,Pensacola Regional Airport,US,US-FL,30.473400115967,-87.186599731445,medium_airport,2146,20,True
POB,Pope Field,US,US-NC,35.1708984375,-79.014503479004,medium_airport,0,20,False
POC,Brackett Field,US,US-CA,34.091598510742,-117.78199768066,small_airport,0,10,True
POE,Polk Army Air Field,US,US-LA,31.0447998,-93.1917038,medium_airport,0,20,True
POF,Poplar Bluff Municipal Airport,US,US-MO,36.773899078369,-90.324897766113,small_airport,0,10,True
POU,Dutchess County Airport,US,US-NY,41.6265983581543,-73.88420104980469,medium_airport,0,20,False
POY,Powell Municipal Airport,US,US-WY,44.867198944092,-108.79299926758,small_airport,0,10,False
PPA,Perry Lefors Field,US,US-TX,35.612998962402,-100.99600219727,small_airport,0,10,True
PPF,Tri-City Airport,US,US-KS,37.32989883,-95.5062027,small_airport,0,10,True
LPO,La Porte Municipal Airport,US,US-IN,41.5724983215,-86.73449707030001,small_airport,0,10,False
PQI,Northern Maine Regional Airport at Presque Isle,US,US-ME,46.68899918,-68.0447998,medium_airport,0,20,False
PGL,Trent Lott International Airport,US,US-MS,30.462799072266,-88.529197692871,small_airport,0,10,True
PRB,Paso Robles Municipal Airport,US,US-CA,35.67290115,-120.6269989,medium_airport,0,20,True
PRC,Ernest A. Love Field,US,US-AZ,34.65449905,-112.4199982,medium_airport,120,20,True
PRO,Perry Municipal Airport,US,US-IA,41.82799911,-94.15989685,small_airport,0,10,False
PRX,Cox Field,US,US-TX,33.636600494385,-95.450798034668,medium_airport,0,20,True
PSC,Tri Cities Airport,US,US-WA,46.26470184326172,-119.11900329589844,medium_airport,616,20,False
PSF,Pittsfield Municipal Airport,US,US-MA,42.4268,-73.2929,small_airport,0,10,False
PSK,New River Valley Airport,US,US-VA,37.137298583984,-80.678497314453,small_airport,0,10,False
PSM,Portsmouth International at Pease Airport,US,US-NH,43.0778999329,-70.8233032227,medium_airport,22,20,False
PSN,Palestine Municipal Airport,US,US-TX,31.779699325562,-95.706298828125,small_airport,0,10,True
PGO,Stevens Field,US,US-CO,37.28630066,-107.0559998,small_airport,0,10,True
PSP,Palm Springs International Airport,US,US-CA,33.8297004699707,-116.50700378417969,medium_airport,1333,20,True
PSX,Palacios Municipal Airport,US,US-TX,28.727500915527,-96.250999450684,small_airport,0,10,True
PTB,Dinwiddie County Airport,US,US-VA,37.183799743652,-77.507400512695,small_airport,0,10,False
PTK,Oakland County International Airport,US,US-MI,42.665500640869,-83.420097351074,medium_airport,0,20,False
PTN,Harry P Williams Memorial Airport,US,US-LA,29.709499359131,-91.338996887207,small_airport,0,10,True
PTT,Pratt Regional Airport,US,US-KS,37.70159912,-98.74690247,small_airport,0,10,True
PTV,Porterville Municipal Airport,US,US-CA,36.029598236084,-119.06300354004,small_airport,0,10,True
PTW,Heritage Field,US,US-PA,40.239601,-75.556702,small_airport,0,10,False
PUB,Pueblo Memorial Airport,US,US-CO,38.289100646972656,-104.49700164794922,small_airport,153,10,True
PUC,Carbon County Regional/Buck Davis Field,US,US-UT,39.61389923,-110.7509995,small_airport,0,10,True
PUW,Pullman Moscow Regional Airport,US,US-WA,46.7439,-117.110001,medium_airport,0,20,False
PVC,Provincetown Municipal Airport,US,US-MA,42.0718994141,-70.2213973999,small_airport,0,10,False
PVD,Theodore Francis Green State Airport,US,US-RI,41.732601,-71.420403,large_airport,2921,30,False
PVF,Placerville Airport,US,US-CA,38.724201202393,-120.75299835205,small_airport,0,10,True
PVU,Provo Municipal Airport,US,US-UT,40.219200134277,-111.72299957275,medium_airport,134,20,False
PVW,Hale County Airport,US,US-TX,34.168098449707,-101.71700286865,small_airport,0,10,True
PWA,Wiley Post Airport,US,US-OK,35.53419876,-97.64710236,small_airport,0,10,True
PWD,Sher-Wood Airport,US,US-MT,48.790298461914,-104.53399658203,small_airport,0,10,False
PWK,Chicago Executive Airport,US,US-IL,42.114222,-87.901494,medium_airport,0,20,False
PWM,Portland International Jetport Airport,US,US-ME,43.64619827,-70.30930328,large_airport,2096,30,False
PWT,Bremerton National Airport,US,US-WA,47.490200042725,-122.76499938965,medium_airport,0,20,False
PYM,Plymouth Municipal Airport,US,US-MA,41.909,-70.728798,small_airport,0,10,False
RAC,John H Batten Airport,US,US-WI,42.7606010437,-87.8152008057,small_airport,0,10,False
RAL,Riverside Municipal Airport,US,US-CA,33.95190048,-117.4449997,medium_airport,0,20,True
RAP,Rapid City Regional Airport,US,US-SD,44.0452995300293,-103.05699920654297,medium_airport,1071,20,False
RBD,Dallas Executive Airport,US,US-TX,32.6809005737,-96.8682022095,small_airport,0,10,True
RBG,Roseburg Regional Airport,US,US-OR,43.238800048799995,-123.356002808,small_airport,0,10,False
RBL,Red Bluff Municipal Airport,US,US-CA,40.1506996155,-122.251998901,medium_airport,0,20,False
RBW,Lowcountry Regional Airport,US,US-SC,32.921001434299995,-80.6406021118,small_airport,0,10,False
RCA,Ellsworth Air Force Base,US,US-SD,44.14500046,-103.1039963,medium_airport,0,20,False
RCK,H H Coffield Regional Airport,US,US-TX,30.6315994263,-96.9897003174,small_airport,0,10,True
RCR,Fulton County Airport,US,US-IN,41.065601348899996,-86.18170166019999,small_airport,0,10,False
RCT,Nartron Field,US,US-MI,43.9000015259,-85.5167007446,small_airport,0,10,False
RDD,Redding Municipal Airport,US,US-CA,40.50899887,-122.2929993,medium_airport,240,20,False
RDG,Reading Regional Carl A Spaatz Field,US,US-PA,40.378501892089844,-75.96520233154297,medium_airport,0,20,False
RDM,Roberts Field,US,US-OR,44.2541008,-121.1500015,medium_airport,725,20,False
RDR,Grand Forks Air Force Base,US,US-ND,47.961101532,-97.4011993408,medium_airport,0,20,False
RDU,Raleigh Durham International Airport,US,US-NC,35.877601623535156,-78.7874984741211,large_airport,10744,30,False
REO,Rome State Airport,US,US-OR,42.5777015686,-117.885002136,small_airport,0,10,False
RFD,Chicago Rockford International Airport,US,US-IL,42.19540023803711,-89.09719848632812,large_airport,90,30,False
RHI,Rhinelander Oneida County Airport,US,US-WI,45.63119888305664,-89.46749877929688,medium_airport,120,20,False
RHV,Reid-Hillview Airport of Santa Clara County,US,US-CA,37.332901001,-121.819000244,small_airport,0,10,True
RIC,Richmond International Airport,US,US-VA,37.50519943237305,-77.3197021484375,large_airport,4138,30,False
RIL,Garfield County Regional Airport,US,US-CO,39.526299,-107.726997,medium_airport,0,20,True
RIV,March ARB Airport,US,US-CA,33.880699,-117.259003,medium_airport,0,20,True
RIW,Riverton Regional Airport,US,US-WY,43.064201355,-108.459999084,medium_airport,0,20,False
RKD,Knox County Regional Airport,US,US-ME,44.06010056,-69.09919739,small_airport,0,10,False
RKP,Aransas County Airport,US,US-TX,28.0867996216,-97.0446014404,small_airport,0,10,True
RKS,Southwest Wyoming Regional Airport,US,US-WY,41.5942,-109.065001,medium_airport,120,20,False
RKW,Rockwood Municipal Airport,US,US-TN,35.9222984314,-84.6896972656,small_airport,0,10,False
RME,Griffiss International Airport,US,US-NY,43.23379898,-75.40699768,medium_airport,0,20,False
RMG,Richard B Russell Airport,US,US-GA,34.3506011963,-85.15799713130001,medium_airport,0,20,True
RNC,Warren County Memorial Airport,US,US-TN,35.69869995,-85.84380341,small_airport,0,10,True
RND,Randolph Air Force Base,US,US-TX,29.52969933,-98.27890015,large_airport,0,30,True
RNO,Reno Tahoe International Airport,US,US-NV,39.49909973144531,-119.76799774169922,large_airport,3644,30,True
RNT,Renton Municipal Airport,US,US-WA,47.4930992126,-122.216003418,small_airport,0,10,False
ROA,Roanoke–Blacksburg Regional Airport,US,US-VA,37.3255,-79.975403,large_airport,476,30,False
ROC,Greater Rochester International Airport,US,US-NY,43.118900299072266,-77.67240142822266,large_airport,2322,30,False
ROG,Rogers Municipal Airport-Carter Field,US,US-AR,36.37229919,-94.10690308,small_airport,0,10,True
ROW,Roswell International Air Center Airport,US,US-NM,33.30160140991211,-104.53099822998047,medium_airport,232,20,True
ROX,Roseau Municipal Rudy Billberg Field,US,US-MN,48.85599899,-95.6969986,small_airport,0,10,False
RIE,hln,US,US-WI,45.41899872,-91.77349854,small_airport,0,10,False
RPX,Roundup Airport,US,US-MT,46.475095,-108.541497,small_airport,0,10,False
WBR,Roben Hood Airport,US,US-MI,43.7225990295,-85.50409698490002,small_airport,0,10,False
RQO,El Reno Regional Airport,US,US-OK,35.47269821,-98.00579834,small_airport,0,10,True
RRL,Merrill Municipal Airport,US,US-WI,45.1988983154,-89.7128982544,small_airport,0,10,False
RRT,Warroad International Memorial Airport,US,US-MN,48.94139862,-95.3483963,small_airport,0,10,False
RSL,Russell Municipal Airport,US,US-KS,38.872100830078,-98.811798095703,medium_airport,0,20,True
RSN,Ruston Regional Airport,US,US-LA,32.514400482178,-92.591697692871,small_airport,0,10,True
RST,Rochester International Airport,US,US-MN,43.90829849243164,-92.5,large_airport,538,30,False
RSW,Southwest Florida International Airport,US,US-FL,26.53619956970215,-81.75520324707031,large_airport,3284,30,False
RTN,Raton Municipal-Crews Field,US,US-NM,36.74150085,-104.5019989,small_airport,0,10,True
SRW,Mid-Carolina Regional Airport,US,US-NC,35.645901,-80.520302,small_airport,0,10,False
RUT,Rutland - Southern Vermont Regional Airport,US,US-VT,43.52939987,-72.94960022,medium_airport,0,20,False
RED,Mifflin County Airport,US,US-PA,40.6773986816,-77.6268005371,small_airport,0,10,False
RVS,Richard Lloyd Jones Jr Airport,US,US-OK,36.039600372314,-95.984596252441,medium_airport,0,20,True
RWF,Redwood Falls Municipal Airport,US,US-MN,44.54719925,-95.08229828,medium_airport,0,20,False
RWI,Rocky Mount Wilson Regional Airport,US,US-NC,35.856300354003906,-77.89189910888672,medium_airport,0,20,False
RWL,Rawlins Municipal Airport/Harvey Field,US,US-WY,41.80559921,-107.1999969,medium_airport,0,20,False
RXE,Rexburg Madison County Airport,US,US-ID,43.8339,-111.805002,small_airport,0,10,False
RNZ,Jasper County Airport,US,US-IN,40.9478988647,-87.1826019287,small_airport,0,10,False
AHM,Ashland Municipal Sumner Parker Field,US,US-OR,42.190299987799996,-122.661003113,small_airport,0,10,False
BDY,Bandon State Airport,US,US-OR,43.08649826,-124.4079971,small_airport,0,10,False
SUO,Sunriver Airport,US,US-OR,43.8763008118,-121.45300293,small_airport,0,10,False
MDJ,Madras Municipal Airport,US,US-OR,44.67020035,-121.1549988,small_airport,0,10,False
PRZ,Prineville Airport,US,US-OR,44.286998748779,-120.90399932861,small_airport,0,10,False
IDH,Idaho County Airport,US,US-ID,45.9426,-116.123001,small_airport,0,10,False
VSK,Vista Field,US,US-WA,46.2186012268,-119.209999084,small_airport,0,10,False
SAA,Shively Field,US,US-WY,41.444901,-106.823997,small_airport,0,10,False
SAC,Sacramento Executive Airport,US,US-CA,38.5125007629,-121.492996216,medium_airport,0,20,True
SAD,Safford Regional Airport,US,US-AZ,32.85480118,-109.6350021,small_airport,0,10,True
SAF,Santa Fe Municipal Airport,US,US-NM,35.617099762,-106.088996887,medium_airport,331,20,True
SAN,San Diego International Airport,US,US-CA,32.7336006165,-117.190002441,large_airport,15385,30,True
SAR,Sparta Community Hunter Field,US,US-IL,38.1488990784,-89.6986999512,small_airport,0,10,True
SAT,San Antonio International Airport,US,US-TX,29.533700942993164,-98.46980285644531,large_airport,6737,30,True
SAV,Savannah Hilton Head International Airport,US,US-GA,32.12760162,-81.20210266,large_airport,2935,30,False
MQT,Sawyer International Airport,US,US-MI,46.353599548300004,-87.395401001,medium_airport,232,20,False
SBA,Santa Barbara Municipal Airport,US,US-CA,34.42620087,-119.8399963,medium_airport,1383,20,True
SBD,San Bernardino International Airport,US,US-CA,34.0954017639,-117.23500061,medium_airport,0,20,True
SBM,Sheboygan County Memorial Airport,US,US-WI,43.76959991,-87.85140228,small_airport,0,10,False
SBN,South Bend Regional Airport,US,US-IN,41.70869827270508,-86.31729888916016,large_airport,1228,30,False
SBP,San Luis County Regional Airport,US,US-CA,35.236801147499996,-120.641998291,medium_airport,881,20,True
SBS,Steamboat Springs Bob Adams Field,US,US-CO,40.5163002,-106.8659973,small_airport,0,10,False
SBX,Shelby Airport,US,US-MT,48.5406990051,-111.871002197,small_airport,0,10,False
SBY,Salisbury Ocean City Wicomico Regional Airport,US,US-MD,38.34049987792969,-75.51029968261719,medium_airport,0,20,False
SCB,Scribner State Airport,US,US-NE,41.610298156738,-96.629898071289,small_airport,0,10,False
SCH,Schenectady County Airport,US,US-NY,42.852500915527,-73.928901672363,medium_airport,0,20,False
SCK,Stockton Metropolitan Airport,US,US-CA,37.894199371338,-121.2379989624,medium_airport,244,20,True
SDF,Louisville International Standiford Field,US,US-KY,38.1744,-85.736,large_airport,4081,30,True
SCF,Scottsdale Airport,US,US-AZ,33.622898101807,-111.91100311279,small_airport,0,10,True
SDM,Brown Field Municipal Airport,US,US-CA,32.572299957275,-116.98000335693,medium_airport,0,20,True
SDY,Sidney - Richland Regional Airport,US,US-MT,47.706902,-104.193001,medium_airport,0,20,False
SEA,Seattle Tacoma International Airport,US,US-WA,47.449001,-122.308998,large_airport,24491,30,False
SEE,Gillespie Field,US,US-CA,32.826198577881,-116.97200012207,small_airport,0,10,True
SEF,Sebring Regional Airport,US,US-FL,27.45639992,-81.3423996,small_airport,0,10,False
SEG,Penn Valley Airport,US,US-PA,40.820598602295,-76.863899230957,small_airport,0,10,False
SEM,Craig Field,US,US-AL,32.343898773193,-86.987800598145,small_airport,0,10,True
SEP,Stephenville Clark Regional Airport,US,US-TX,32.215301513672,-98.177696228027,small_airport,0,10,True
SER,Freeman Municipal Airport,US,US-IN,38.923599243164,-85.907402038574,small_airport,0,10,True
SDX,Sedona Airport,US,US-AZ,34.848598480225,-111.78800201416,small_airport,0,10,True
SFB,Orlando Sanford International Airport,US,US-FL,28.777599334716797,-81.23750305175781,large_airport,986,30,False
SFF,Felts Field,US,US-WA,47.682800292969,-117.32299804688,medium_airport,0,20,False
SFM,Sanford Seacoast Regional Airport,US,US-ME,43.393901824951,-70.708000183105,small_airport,0,10,False
SFO,San Francisco International Airport,US,US-CA,37.61899948120117,-122.375,large_airport,26693,30,True
SFZ,North Central State Airport,US,US-RI,41.9207992554,-71.49140167239999,small_airport,0,10,False
SGF,Springfield Branson National Airport,US,US-MO,37.24570084,-93.38860321,large_airport,1437,30,True
SGH,Springfield-Beckley Municipal Airport,US,US-OH,39.840301513672,-83.840202331543,medium_airport,0,20,False
UST,Northeast Florida Regional Airport,US,US-FL,29.9592,-81.339798,medium_airport,0,20,False
SGR,Sugar Land Regional Airport,US,US-TX,29.622299194336,-95.65650177002,medium_airport,0,20,True
SGT,Stuttgart Municipal Airport / Carl Humphrey Field,US,US-AR,34.599499,-91.574997,small_airport,0,10,True
SGU,St George Municipal Airport,US,US-UT,37.036389,-113.510306,medium_airport,104,20,True
SHD,Shenandoah Valley Regional Airport,US,US-VA,38.2638015747,-78.8964004517,small_airport,112,10,False
SHN,Sanderson Field,US,US-WA,47.233600616455,-123.14800262451,small_airport,0,10,False
SHR,Sheridan County Airport,US,US-WY,44.76919937133789,-106.9800033569336,medium_airport,0,20,False
SHV,Shreveport Regional Airport,US,US-LA,32.446602,-93.8256,medium_airport,1190,20,True
SIK,Sikeston Memorial Municipal Airport,US,US-MO,36.898899078369,-89.561798095703,small_airport,0,10,True
SIV,Sullivan County Airport,US,US-IN,39.114700317383,-87.448303222656,small_airport,0,10,True
SJC,Norman Y. Mineta San Jose International Airport,US,US-CA,37.362598,-121.929001,large_airport,10906,30,True
SJN,St Johns Industrial Air Park,US,US-AZ,34.51860046,-109.3789978,small_airport,0,10,True
SJT,San Angelo Regional Mathis Field,US,US-TX,31.35770034790039,-100.49600219726562,medium_airport,342,20,True
SKA,Fairchild Air Force Base,US,US-WA,47.6151008606,-117.65599823,large_airport,0,30,False
SKF,Lackland Air Force Base,US,US-TX,29.38419914,-98.58110046,medium_airport,0,20,True
TSM,Taos Regional Airport,US,US-NM,36.45819855,-105.6719971,small_airport,0,10,True
